product_id,product_type,product_name,product_gender_target,product_category,product_season,product_condition,product_like_count,sold,brand_name,product_material,product_color,price_usd,seller_price,seller_earning,buyers_fees,seller_id,seller_country,seller_products_sold,seller_num_products_listed
42395709,Velvet flats,Velvet flats Tory Burch Green size 8 US in Velvet ,Women,Women Shoes,All seasons,Very good condition,17,TRUE,Tory Burch,Velvet,Green,71.57,59.64,55.9,,2910475,United Kingdom,11,1
42395158,Rockrunner leather trainers,Rockrunner leather trainers Valentino Garavani Beige size 40 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,2,TRUE,Valentino Garavani,Leather,Beige,101.52,84.6,70.76,,9009765,Spain,55,26
42394229,Tiger leather trainers,Tiger leather trainers Kenzo Blue size 40 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,15,TRUE,Kenzo,Leather,Blue,54.66,44.79,30.94,,24767647,France,4,4
42395126,Leather heels,Leather heels Aeyde Red size 37 EU in Leather ,Women,Women Shoes,All seasons,Never worn,16,TRUE,Aeyde,Leather,Red,77.73,70.67,67.67,,18187793,United States,228,730
42394494,Leather lace ups,Leather lace ups Salvatore Ferragamo Navy size 8 US in Leather ,Women,Women Shoes,All seasons,Never worn,7,TRUE,Salvatore Ferragamo,Leather,Navy,161.15,132.06,108.29,,21471576,Romania,5,31
42348166,Double G mules,Double g mules Gucci Pink size 37 IT in Suede ,Women,Women Shoes,All seasons,Very good condition,16,TRUE,Gucci,Suede,Pink,305.41,250.28,217.74,,11247567,France,31,138
42393499,Romy leather heels,Romy leather heels Jimmy Choo Black size 39.5 EU in Leather ,Women,Women Shoes,All seasons,Never worn,18,TRUE,Jimmy Choo,Leather,Black,260.38,216.98,188.77,,5703615,Austria,266,9
42393040,Cloth heels,Cloth heels Dior Orange size 39.5 EU in Cloth ,Women,Women Shoes,All seasons,Good condition,59,TRUE,Dior,Cloth,Orange,375,340.91,279.55,,22719921,Poland,86,978
42393544,Leather heels,Leather heels Fendi Black size 41 EU in Leather ,Women,Women Shoes,All seasons,Good condition,4,TRUE,Fendi,Leather,Black,64.35,53.62,49.88,,25652080,United Kingdom,1,0
42392352,Rockstud leather heels,Rockstud leather heels Valentino Garavani Pink size 39 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,32,TRUE,Valentino Garavani,Leather,Pink,434.71,357.91,347.17,,9625495,United Kingdom,198,29
42392413,Patent leather flats,Patent leather flats Roger Vivier Orange size 40 EU in Patent leather ,Women,Women Shoes,All seasons,Good condition,12,TRUE,Roger Vivier,Patent leather,Orange,104.1,86.75,83.01,,308556,United Kingdom,104,2
42390139,Vara patent leather ballet flats,Vara patent leather ballet flats Salvatore Ferragamo Pink size 39 EU in Patent leather ,Women,Women Shoes,All seasons,Good condition,11,TRUE,Salvatore Ferragamo,Patent leather,Pink,90,75,61.15,,3430432,Spain,32,0
42391112,Leather boots,Leather boots Prada Black size 38 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,2,TRUE,Prada,Leather,Black,285.91,234.3,203.84,,18169697,Italy,13,12
42390732,Trainers,Trainers New Balance Pink size 39.5 EU in Plastic ,Women,Women Shoes,All seasons,Never worn,8,TRUE,New Balance,Plastic,Pink,220.93,181.05,157.51,,23515218,Spain,5,10
42390361,Leather boots,Leather boots Moncler Black size 38 EU in Leather ,Women,Women Shoes,All seasons,Never worn,4,TRUE,Moncler,Leather,Black,253.42,207.68,180.68,,19189218,Austria,6,31
42390423,Chocolate leather flats,Chocolate leather flats Prada White size 39 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,14,TRUE,Prada,Leather,White,766.8,639,555.93,,13251889,Austria,98,18
42390273,Heels,Heels Lk Bennett Green size 42 EU in Suede ,Women,Women Shoes,All seasons,Very good condition,5,TRUE,Lk Bennett,Suede,Green,67.34,56.12,39.91,,4985050,United Kingdom,23,9
42388816,Leather trainers,Leather trainers Isabel Marant White size 40 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,29,TRUE,Isabel Marant,Leather,White,204.48,170.4,148.25,,19626766,Spain,51,15
42387911,Oran leather sandal,Oran leather sandal Hermès Blue size 38.5 EU in Leather ,Women,Women Shoes,Spring / Summer,Fair condition,34,TRUE,Hermès,Leather,Blue,350,291.67,268.33,,11063471,Singapore,6,12
42345361,Superstar leather trainers,Superstar leather trainers Golden Goose White size 41 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,80,TRUE,Golden Goose,Leather,White,176,160,155.2,,3847997,United States,2,4
42387656,Oran sandal,Oran sandal Hermès Pink size 36.5 EU in Suede ,Women,Women Shoes,Spring / Summer,Very good condition,73,TRUE,Hermès,Suede,Pink,610.81,500.55,435.48,,800353,Germany,120,31
42387640,Leather mules & clogs,Leather mules & clogs Ixos Black size 37 IT in Leather ,Women,Women Shoes,All seasons,Very good condition,1,TRUE,Ixos,Leather,Black,48.58,39.81,25.97,,14747587,Italy,285,10
42384650,Patent leather flats,Patent leather flats Givenchy White size 38 EU in Patent leather ,Women,Women Shoes,All seasons,Very good condition,5,TRUE,Givenchy,Patent leather,White,154.64,128.87,112.11,,24226214,Spain,5,18
42385596,Iriza heels,Iriza heels Christian Louboutin Grey size 38.5 EU in Suede ,Women,Women Shoes,All seasons,Never worn,3,TRUE,Christian Louboutin,Suede,Grey,450,409.09,396.82,,17398996,United States,6,4
42385241,Flats,Flats Russell & Bromley Blue size 39 EU in Suede ,Women,Women Shoes,All seasons,Very good condition,20,TRUE,Russell & Bromley,Suede,Blue,104.1,86.75,70.54,,23610281,United Kingdom,7,8
42352280,Air More Uptempo leather trainers,Air more uptempo leather trainers Nike Black size 41 EU in Leather ,Women,Women Shoes,All seasons,"Never worn, with tag",10,TRUE,Nike,Leather,Black,166.14,138.45,134.3,,16155190,France,1,0
42346068,Leather snow boots,Leather snow boots Ugg Black size 39 EU in Leather ,Women,Women Shoes,Autumn / Winter,"Never worn, with tag",14,TRUE,Ugg,Leather,Black,142.96,117.15,101.92,,15036456,France,7,5
42382939,Cloth trainers,Cloth trainers Rick Owens Drkshdw Black size 41 EU in Cloth ,Women,Women Shoes,All seasons,"Never worn, with tag",7,TRUE,Rick Owens Drkshdw,Cloth,Black,346.5,315,305.55,,17986898,United States,5,0
42382242,Leather flats,Leather flats Gino Rossi Black size 40 EU in Leather ,Women,Women Shoes,All seasons,Good condition,10,TRUE,Gino Rossi,Leather,Black,21.18,17.65,13.92,,25561668,Poland,1,0
42334553,Begum heels,Begum heels AMINA MUADDI Silver size 39.5 EU in Plastic ,Women,Women Shoes,All seasons,Very good condition,23,TRUE,AMINA MUADDI,Plastic,Silver,656.92,547.43,476.26,,23136930,Italy,141,132
42381028,Wellington boots,Wellington boots Roger Vivier Black size 39 EU in Rubber ,Women,Women Shoes,All seasons,Very good condition,19,TRUE,Roger Vivier,Rubber,Black,148.33,134.84,130.8,,347716,Ireland,91,0
42380182,Cloth heels,Cloth heels Prada Green size 39 EU in Cloth ,Women,Women Shoes,All seasons,Never worn,34,TRUE,Prada,Cloth,Green,732.24,665.67,665.67,,25456263,United States,1,0
42377898,Cloth trainers,Cloth trainers Converse Beige size 36 EU in Cloth ,Women,Women Shoes,All seasons,Good condition,0,TRUE,Converse,Cloth,Beige,35.78,29.82,15.98,,25600383,Italy,3,63
42378312,Cloth heels,Cloth heels Dior Ecru size 38 EU in Cloth ,Women,Women Shoes,All seasons,Very good condition,83,TRUE,Dior,Cloth,Ecru,216.99,180.83,175.4,,25637572,United Kingdom,8,10
42377405,Medusa Aevitas cloth heels,Medusa aevitas cloth heels Versace Black size 40.5 EU in Cloth ,Women,Women Shoes,All seasons,Never worn,24,TRUE,Versace,Cloth,Black,346.34,288.62,251.1,,11657731,Italy,571,404
42377851,Leather sandal,Leather sandal Staud Burgundy size 40 EU in Leather ,Women,Women Shoes,Spring / Summer,Never worn,22,TRUE,Staud,Leather,Burgundy,60.5,55,52,,22198925,United States,5,31
42376597,Leather ballet flats,Leather ballet flats Gucci Ecru size 38 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,31,TRUE,Gucci,Leather,Ecru,322.49,268.74,233.8,,13610486,Austria,18,15
42372971,Leather boots,Leather boots Massimo Dutti Black size 39 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,51,TRUE,Massimo Dutti,Leather,Black,63.9,53.25,39.41,,11127052,Austria,2,5
42368396,Cloudbust trainers,Cloudbust trainers Prada Black size 37 EU in Polyester ,Women,Women Shoes,All seasons,Very good condition,24,TRUE,Prada,Polyester,Black,135,112.5,92.25,,3471315,Netherlands,9,0
42371275,Cloth mules & clogs,Cloth mules & clogs Gucci Black size 37 EU in Cloth ,Women,Women Shoes,All seasons,Very good condition,23,TRUE,Gucci,Cloth,Black,202.03,168.35,163.3,,25637572,United Kingdom,8,10
42370343,Iriza patent leather heels,Iriza patent leather heels Christian Louboutin Beige size 37 EU in Patent leather ,Women,Women Shoes,All seasons,"Never worn, with tag",14,TRUE,Christian Louboutin,Patent leather,Beige,364.23,303.53,267.1,,9247616,Italy,2520,297
42369839,Leather boots,Leather boots Chloé Black size 41 EU in Leather ,Women,Women Shoes,All seasons,"Never worn, with tag",5,TRUE,Chloé,Leather,Black,632.22,520.52,504.9,,2121633,United Kingdom,21,20
42369690,Leather espadrilles,Leather espadrilles Celine Camel size 39 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,14,TRUE,Celine,Leather,Camel,93.22,76.39,62.54,,5721242,Sweden,5,0
42369505,Trainers,Trainers Converse Blue size 38 EU in Rubber ,Women,Women Shoes,All seasons,Very good condition,1,TRUE,Converse,Rubber,Blue,38.34,31.95,18.11,,17930713,Italy,30,21
42368245,Leather mules & clogs,Leather mules & clogs Martine Rose Black size 38 EU in Leather ,Women,Women Shoes,All seasons,"Never worn, with tag",23,TRUE,Martine Rose,Leather,Black,216.6,178.33,172.98,,3674569,United Kingdom,18,2
42368518,Leather trainers,Leather trainers Jimmy Choo White size 37.5 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,4,TRUE,Jimmy Choo,Leather,White,174.19,143.41,139.11,,23288789,United Kingdom,3,4
42367881,Patent leather heels,Patent leather heels Free Lance Burgundy size 36 EU in Patent leather ,Women,Women Shoes,All seasons,Very good condition,1,TRUE,Free Lance,Patent leather,Burgundy,43.45,36.21,22.37,,5045334,France,15,0
42367387,Leather trainers,Leather trainers Saint Laurent White size 40 EU in Leather ,Women,Women Shoes,All seasons,"Never worn, with tag",11,TRUE,Saint Laurent,Leather,White,408.96,340.8,296.5,,11657731,Italy,571,404
42367395,Cloth sandal,Cloth sandal Chloé Multicolour size 39 EU in Cloth ,Women,Women Shoes,Spring / Summer,"Never worn, with tag",32,TRUE,Chloé,Cloth,Multicolour,320,266.67,258.67,,15120490,United Kingdom,108,41
42366279,Heels,Heels Sophia Webster Red size 35.5 EU in Plastic ,Women,Women Shoes,All seasons,"Never worn, with tag",10,TRUE,Sophia Webster,Plastic,Red,221.22,184.35,178.82,,8724211,United Kingdom,230,102
42366435,Niki leather boots,Niki leather boots Saint Laurent Black size 37 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,19,TRUE,Saint Laurent,Leather,Black,198.09,165.08,143.62,,13001329,Italy,2,4
42364976,Leather cowboy boots,Leather cowboy boots Free Lance Brown size 39.5 EU in Leather ,Women,Women Shoes,All seasons,"Never worn, with tag",9,TRUE,Free Lance,Leather,Brown,116.96,95.85,82.01,,4724035,France,26,22
42365490,Princetown leather flats,Princetown leather flats Gucci Pink size 36.5 IT in Leather ,Women,Women Shoes,All seasons,"Never worn, with tag",60,TRUE,Gucci,Leather,Pink,478.25,391.92,340.97,,9709014,Italy,193,39
42365477,Heels,Heels Manolo Blahnik Grey size 39.5 EU in Suede ,Women,Women Shoes,All seasons,Never worn,48,TRUE,Manolo Blahnik,Suede,Grey,254.03,211.69,173.59,,25635532,Sweden,2,3
42364521,Exotic leathers riding boots,Exotic leathers riding boots Chinatown market Black size 38 EU in Exotic leathers ,Women,Women Shoes,Autumn / Winter,Never worn,2,TRUE,Chinatown market,Exotic leathers,Black,34.26,28.55,25.36,,25635762,Spain,2,2
42364004,Leather trainers,Leather trainers Jil Sander White size 36 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,6,TRUE,Jil Sander,Leather,White,116.8,97.34,83.49,,25635404,Italy,2,3
42363815,Leather riding boots,Leather riding boots Prada Burgundy size 40 EU in Leather ,Women,Women Shoes,Autumn / Winter,Good condition,59,TRUE,Prada,Leather,Burgundy,233.93,191.7,166.78,,7758212,Germany,67,8
42362722,Leather heels,Leather heels Tod's Camel size 41 EU in Leather ,Women,Women Shoes,All seasons,"Never worn, with tag",8,TRUE,Tod's,Leather,Camel,59.72,49.77,33.79,,12097555,Denmark,209,5
42361319,Cloth sandals,Cloth sandals Fendi Brown size 37.5 IT in Cloth ,Women,Women Shoes,All seasons,Good condition,13,TRUE,Fendi,Cloth,Brown,71.66,59.72,45.87,,18737265,Italy,113,22
42318285,Boy leather trainers,Boy leather trainers Chanel Blue size 38.5 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,4,TRUE,Chanel,Leather,Blue,715.71,596.43,578.53,,23565580,United Kingdom,13,2
42360702,Velvet heels,Velvet heels Prada Black size 38 EU in Velvet ,Women,Women Shoes,All seasons,Very good condition,22,TRUE,Prada,Velvet,Black,159.85,131,113.97,,25435527,France,4,14
42359347,Leather western boots,Leather western boots Ganni White size 39 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,15,TRUE,Ganni,Leather,White,117.12,97.6,93.86,,6431755,United Kingdom,111,15
42326230,Monolith leather biker boots,Monolith leather biker boots Prada White size 36 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,10,TRUE,Prada,Leather,White,805.46,671.22,550.4,,23100554,Poland,1,2
42358181,Boots,Boots Sartore Black size 40 EU in Fur ,Women,Women Shoes,Autumn / Winter,Very good condition,1,TRUE,Sartore,Fur,Black,35.83,29.86,16.01,,4719560,Spain,189,32
42320087,Star Trail lace up boots,Star trail lace up boots Louis Vuitton Beige size 38 EU in Suede ,Women,Women Shoes,All seasons,Never worn,18,TRUE,Louis Vuitton,Suede,Beige,1624.5,1331.25,1091.63,,1893849,Germany,2,0
42356184,Rockstud leather sandal,Rockstud leather sandal Valentino Garavani Black size 38.5 IT in Leather ,Women,Women Shoes,Spring / Summer,Good condition,29,TRUE,Valentino Garavani,Leather,Black,179.16,149.3,131.38,,18237966,Italy,193,44
42356736,Ankle boots,Ankle boots GIOVANNI VALENTINO Black size 36.5 EU in Suede ,Women,Women Shoes,All seasons,Good condition,3,TRUE,GIOVANNI VALENTINO,Suede,Black,184.36,151.08,123.89,,6615112,Sweden,31,19
42315117,Leather mules,Leather mules Gucci Black size 38 EU in Leather ,Women,Women Shoes,All seasons,"Never worn, with tag",13,TRUE,Gucci,Leather,Black,418.04,348.36,285.66,,22185851,Romania,26,85
42353878,Leather ballet flats,Leather ballet flats Lanvin Metallic size 39 EU in Leather ,Women,Women Shoes,All seasons,Fair condition,4,TRUE,Lanvin,Leather,Metallic,21.77,18.14,12.96,,12256706,Australia,17,8
42353165,Rockstud leather flats,Rockstud leather flats Valentino Garavani Burgundy size 38.5 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,15,TRUE,Valentino Garavani,Leather,Burgundy,165,150,145.5,,18124710,United States,3,4
42301503,Leather heels,Leather heels Jimmy Choo Gold size 38 EU in Leather ,Women,Women Shoes,All seasons,"Never worn, with tag",27,TRUE,Jimmy Choo,Leather,Gold,150,123.5,119.76,,20142536,United Kingdom,5,7
42353128,Rockstud patent leather flats,Rockstud patent leather flats Valentino Garavani Pink size 39 EU in Patent leather ,Women,Women Shoes,All seasons,Very good condition,16,TRUE,Valentino Garavani,Patent leather,Pink,155,140.91,136.68,,18124710,United States,3,4
42300012,Walk 'n' Dior cloth trainers,Walk 'n' dior cloth trainers Dior White size 38 EU in Cloth ,Women,Women Shoes,All seasons,Good condition,13,TRUE,Dior,Cloth,White,477.76,398.13,326.47,,22599736,Estonia,26,9
42352315,Leather sandals,Leather sandals Marni Purple size 37 EU in Leather ,Women,Women Shoes,All seasons,"Never worn, with tag",7,TRUE,Marni,Leather,Purple,293.94,244.95,213.11,,25629437,Italy,2,13
42351034,Leather heels,Leather heels Rene Caovilla Silver size 39 EU in Leather ,Women,Women Shoes,All seasons,Good condition,27,TRUE,Rene Caovilla,Leather,Silver,315,286.36,277.77,,451447,United States,35,0
42350053,Double G leather sandal,Double g leather sandal Gucci Gold size 40.5 EU in Leather ,Women,Women Shoes,Spring / Summer,Good condition,3,TRUE,Gucci,Leather,Gold,440,400,388,,19401906,United States,23,79
42349891,Walk 'n' Dior cloth trainers,Walk 'n' dior cloth trainers Dior White size 37 EU in Cloth ,Women,Women Shoes,All seasons,Very good condition,15,TRUE,Dior,Cloth,White,799.7,727,705.19,,17511326,United States,318,1316
42349117,Leather boots,Leather boots Loewe Black size 39 EU in Leather ,Women,Women Shoes,All seasons,Never worn,26,TRUE,Loewe,Leather,Black,460.08,383.4,337.39,,22073580,Spain,219,127
42348369,Leather flats,Leather flats Gucci Red size 39 EU in Leather ,Women,Women Shoes,All seasons,Good condition,3,TRUE,Gucci,Leather,Red,103.97,85.2,71.36,,24259308,Spain,1,5
42347631,Wellington boots,Wellington boots Armani Jeans Blue size 37 IT in Rubber ,Women,Women Shoes,All seasons,Never worn,3,TRUE,Armani Jeans,Rubber,Blue,80.51,67.1,53.25,,19383911,Italy,13,22
42348678,Patent leather heels,Patent leather heels Christian Louboutin Red size 38 EU in Patent leather ,Women,Women Shoes,All seasons,Very good condition,54,TRUE,Christian Louboutin,Patent leather,Red,199,199,199,,25572086,United States,1,0
42343806,Patent leather western boots,Patent leather western boots Elena Iachi Silver size 40 EU in Patent leather ,Women,Women Shoes,All seasons,Good condition,11,TRUE,Elena Iachi,Patent leather,Silver,152.88,127.4,110.84,,5227507,Italy,91,1
42344285,Leather sandal,Leather sandal Manolo Blahnik Brown size 37.5 EU in Leather ,Women,Women Shoes,Spring / Summer,"Never worn, with tag",24,TRUE,Manolo Blahnik,Leather,Brown,170,154.55,126.73,,17879513,Romania,254,164
42343687,Patent leather boots,Patent leather boots JONAK Black size 38 EU in Patent leather ,Women,Women Shoes,All seasons,Very good condition,7,TRUE,JONAK,Patent leather,Black,95.85,79.88,63.9,,17274753,Romania,3,19
42343387,Leather flats,Leather flats Prada Red size 39 EU in Leather ,Women,Women Shoes,All seasons,Good condition,58,TRUE,Prada,Leather,Red,493.85,404.7,352.09,,13828308,Italy,4,3
42342380,Princetown leather flats,Princetown leather flats Gucci Black size 35.5 IT in Leather ,Women,Women Shoes,All seasons,Very good condition,10,TRUE,Gucci,Leather,Black,303.64,248.83,216.48,,9233564,Italy,1029,277
42344213,Leather sandal,Leather sandal Manolo Blahnik Brown size 38.5 EU in Leather ,Women,Women Shoes,Spring / Summer,"Never worn, with tag",41,TRUE,Manolo Blahnik,Leather,Brown,170.91,155.37,127.41,,17879513,Romania,254,164
42340730,Cloth riding boots,Cloth riding boots Prada Brown size 40 IT in Cloth ,Women,Women Shoes,Autumn / Winter,Good condition,59,TRUE,Prada,Cloth,Brown,72.87,59.72,43.74,,17067830,Croatia,54,32
42343234,Leather trainers,Leather trainers Prada Black size 38.5 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,4,TRUE,Prada,Leather,Black,179.16,149.3,129.89,,23777098,Spain,8,9
42214646,Leather western boots,Leather western boots Givenchy Black size 38 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,42,TRUE,Givenchy,Leather,Black,339.95,283.29,184.14,,12698884,France,22551,1099
42341637,Leather trainers,Leather trainers Alexander McQueen White size 37 EU in Leather ,Women,Women Shoes,All seasons,Never worn,5,TRUE,Alexander McQueen,Leather,White,599.38,499.49,424.56,,15622481,Poland,5131,5851
42340649,Leather boots,Leather boots Dolce & Gabbana Black size 41 EU in Leather ,Women,Women Shoes,All seasons,Never worn,7,TRUE,Dolce & Gabbana,Leather,Black,163.78,134.21,118.11,,19009174,Italy,272,126
42339508,Heels,Heels Jimmy Choo Pink size 37 EU in Suede ,Women,Women Shoes,All seasons,Very good condition,7,TRUE,Jimmy Choo,Suede,Pink,224.47,187.06,181.45,,1965481,United Kingdom,15,11
42339100,Cloth heels,Cloth heels Fendi Brown size 39 EU in Cloth ,Women,Women Shoes,All seasons,Very good condition,3,TRUE,Fendi,Cloth,Brown,194.33,159.25,138.55,,25622743,Italy,2,4
42338230,Leather flats,Leather flats L AUTRE CHOSE Black size 41 IT in Leather ,Women,Women Shoes,All seasons,Very good condition,9,TRUE,L AUTRE CHOSE,Leather,Black,53.68,44.73,41.54,,8686555,Italy,1,0
42334690,Leather heels,Leather heels Gedebe White size 39 EU in Leather ,Women,Women Shoes,All seasons,"Never worn, with tag",40,TRUE,Gedebe,Leather,White,174.27,145.23,119.09,,23093543,Poland,32,12
42338337,Leather sandals,Leather sandals Isabel Marant Black size 36 EU in Leather ,Women,Women Shoes,All seasons,Never worn,9,TRUE,Isabel Marant,Leather,Black,160,133.33,116,,26644,France,325,5
42306219,Tweed sandal,Tweed sandal Chanel Blue size 37 EU in Tweed ,Women,Women Shoes,Spring / Summer,Very good condition,23,TRUE,Chanel,Tweed,Blue,206.77,172.31,149.91,,23811312,Hong Kong,293,252
42305946,Jumping leather riding boots,Jumping leather riding boots Hermès Black size 38.5 EU in Leather ,Women,Women Shoes,Autumn / Winter,Good condition,56,TRUE,Hermès,Leather,Black,862.65,718.88,625.42,,3476948,Italy,16,8
42335658,Flats,Flats Sebago Turquoise size 38 EU in Suede ,Women,Women Shoes,All seasons,Very good condition,8,TRUE,Sebago,Suede,Turquoise,63.9,53.25,50.06,,18568043,Italy,1,0
42293983,Ace leather trainers,Ace leather trainers Gucci White size 37.5 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,36,TRUE,Gucci,Leather,White,223.44,186.2,152.68,,23119701,Poland,195,1062
42333572,Leather flats,Leather flats Tod's Purple size 39 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,4,TRUE,Tod's,Leather,Purple,165,165,143.55,,5237075,United States,784,4000
42331054,Cloth sandals,Cloth sandals Louis Vuitton Pink size 40 EU in Cloth ,Women,Women Shoes,All seasons,Very good condition,23,TRUE,Louis Vuitton,Cloth,Pink,153.36,127.8,111.19,,16081697,France,4,23
42331119,Leather sandal,Leather sandal Lk Bennett Yellow size 36 EU in Leather ,Women,Women Shoes,Spring / Summer,Very good condition,3,TRUE,Lk Bennett,Leather,Yellow,69.23,56.73,42.89,,24803407,France,3,25
42331245,Marmont boots,Marmont boots Gucci Black size 38 IT in Suede ,Women,Women Shoes,All seasons,Good condition,2,TRUE,Gucci,Suede,Black,459.84,383.2,333.38,,5360124,Italy,220,21
42327980,So Kate patent leather heels,So kate patent leather heels Christian Louboutin Black size 37 EU in Patent leather ,Women,Women Shoes,All seasons,Good condition,43,TRUE,Christian Louboutin,Patent leather,Black,130.19,108.5,104.75,,3622171,United Kingdom,2,4
42330119,Leather ballet flats,Leather ballet flats Alala Ecru size 39 EU in Leather ,Women,Women Shoes,All seasons,Good condition,2,TRUE,Alala,Leather,Ecru,125.1,102.52,88.67,,675864,France,33,4
42284236,Leather heels,Leather heels Chanel Beige size 37 EU in Leather ,Women,Women Shoes,All seasons,Good condition,63,TRUE,Chanel,Leather,Beige,636.8,521.85,443.57,,8103482,France,4016,3027
42327340,Leather boots,Leather boots Casadei Black size 8 UK in Leather ,Women,Women Shoes,All seasons,Never worn,15,TRUE,Casadei,Leather,Black,173.19,144.32,125.56,,2713904,Italy,3,13
42326088,Trainers,Trainers Premiata White size 37 IT in Suede ,Women,Women Shoes,All seasons,Very good condition,3,TRUE,Premiata,Suede,White,86.9,72.42,58.58,,18093368,Italy,26,24
42284013,Begum heels,Begum heels AMINA MUADDI Silver size 42.5 EU in Plastic ,Women,Women Shoes,All seasons,Never worn,38,TRUE,AMINA MUADDI,Plastic,Silver,599,490.87,427.06,,18368188,Italy,249,137
42326702,Mules,Mules Gucci White size 41 EU in Rubber ,Women,Women Shoes,All seasons,Never worn,4,TRUE,Gucci,Rubber,White,218.04,181.7,148.99,,13137836,Hungary,39,9
42325300,Leather heels,Leather heels Giuseppe Zanotti Beige size 40 EU in Leather ,Women,Women Shoes,All seasons,Never worn,67,TRUE,Giuseppe Zanotti,Leather,Beige,104.8,87.33,73.49,,24498796,Germany,5,1
42282260,J'Adior cloth heels,J'adior cloth heels Dior Black size 37.5 EU in Cloth ,Women,Women Shoes,All seasons,Very good condition,74,TRUE,Dior,Cloth,Black,388.3,353,342.41,,25599765,United States,1,3
42325437,Leather flip flops,Leather flip flops Ancient Greek Sandals Beige size 39 IT in Leather ,Women,Women Shoes,Spring / Summer,Never worn,9,TRUE,Ancient Greek Sandals,Leather,Beige,167.21,139.35,121.23,,6767360,Italy,1002,304
42325258,Wellington boots,Wellington boots Hunter Black size 38 EU in Plastic ,Women,Women Shoes,All seasons,Never worn,4,TRUE,Hunter,Plastic,Black,126.52,105.44,91.59,,1790268,Spain,3504,1134
42324218,Jadon leather biker boots,Jadon leather biker boots Dr. Martens White size 10 US in Leather ,Women,Women Shoes,All seasons,Fair condition,7,TRUE,Dr. Martens,Leather,White,39.6,36,21,,10636813,United States,244,13
42324945,Tabi buckled boots,Tabi buckled boots Maison Martin Margiela Blue size 39 EU in Rubber ,Women,Women Shoes,All seasons,Very good condition,103,TRUE,Maison Martin Margiela,Rubber,Blue,230.04,191.7,191.7,,3280122,Italy,91,32
42323906,Leather heels,Leather heels Dolce & Gabbana Multicolour size 37 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,32,TRUE,Dolce & Gabbana,Leather,Multicolour,148.15,123.46,104.75,,13962815,United Kingdom,301,1148
42319680,Leather heels,Leather heels Manolo Blahnik Silver size 37.5 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,43,TRUE,Manolo Blahnik,Leather,Silver,182.19,149.3,122.43,,14992539,Lithuania,532,456
42317595,Knife cloth heels,Knife cloth heels Balenciaga Black size 36 EU in Cloth ,Women,Women Shoes,All seasons,Good condition,46,TRUE,Balenciaga,Cloth,Black,162.47,135.39,131.33,,18315536,New Zealand,2,4
42318982,Sandals,Sandals Jeffrey Campbell Turquoise size 40 EU in Polyester ,Women,Women Shoes,All seasons,Never worn,18,TRUE,Jeffrey Campbell,Polyester,Turquoise,61.34,51.12,47.93,,25615098,Italy,1,0
42318349,Leather heels,Leather heels Christian Louboutin Blue size 38 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,37,TRUE,Christian Louboutin,Leather,Blue,371.13,309.27,300,,10893894,United Kingdom,123,136
42318325,Leather trainers,Leather trainers Golden Goose Gold size 39 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,4,TRUE,Golden Goose,Leather,Gold,210.87,175.73,152.88,,8235585,Spain,157,121
42315089,Patent leather heels,Patent leather heels Jimmy Choo Red size 38.5 IT in Patent leather ,Women,Women Shoes,All seasons,Very good condition,45,TRUE,Jimmy Choo,Patent leather,Red,233.93,191.7,166.78,,23450520,Italy,23,26
42316472,Leather sandal,Leather sandal Gucci Green size 39 EU in Leather ,Women,Women Shoes,Spring / Summer,Very good condition,15,TRUE,Gucci,Leather,Green,374,340,329.8,,5226969,United States,15,18
42316388,Lauren leather ballet flats,Lauren leather ballet flats Chloé Gold size 38.5 EU in Leather ,Women,Women Shoes,All seasons,Very good condition,11,TRUE,Chloé,Leather,Gold,178.98,149.15,129.76,,24922465,France,16,33
42314390,Cloth sandals,Cloth sandals Giorgio Armani Orange size 37 EU in Cloth ,Women,Women Shoes,All seasons,"Never worn, with tag",2,TRUE,Giorgio Armani,Cloth,Orange,203.05,169.21,147.21,,12199328,Italy,11,1
